date,vendor_id,vendor_type,vendor_rating,bid_amount,base_price,quality_score,won
2025-04-07 18:35:06.366091,72,0,3.18,55242.77,54237.84,0.6392,1
2025-04-02 18:35:06.366091,70,1,3.2,117012.8,114047.1,0.1284,0
2025-10-12 18:35:06.366091,64,1,3.84,98857.86,96919.87,0.2023,0
2025-09-14 18:35:06.366091,147,0,3.01,52504.29,51287.71,0.3963,0
2025-03-30 18:35:06.366091,78,0,3.17,92849.08,93109.85,0.6344,1
2025-07-12 18:35:06.366091,106,1,2.27,119958.97,113652.94,0.3338,0
2024-12-01 18:35:06.366091,52,1,2.92,67572.05,64224.5,0.2441,0
2025-09-22 18:35:06.366091,114,0,3.7,85339.36,81602.82,0.7934,1
2025-06-19 18:35:06.366091,17,2,4.55,98217.65,83600.76,0.7903,1
2025-07-13 18:35:06.366091,124,1,4.34,82901.72,76554.54,0.7417,1
2025-01-03 18:35:06.366091,166,1,3.31,74008.94,71177.53,0.5664,0
2025-01-13 18:35:06.366091,56,2,5.0,164610.42,137221.74,0.8517,1
2025-05-18 18:35:06.366091,10,1,3.59,53938.02,51592.69,0.2887,0
2025-09-24 18:35:06.366091,89,2,4.71,210996.1,181834.65,0.4802,1
2025-01-13 18:35:06.366091,167,2,3.58,169355.11,146747.28,0.2651,0
2024-11-25 18:35:06.366091,22,1,3.1,129242.13,118648.9,0.4704,0
2025-08-22 18:35:06.366091,192,0,3.81,71833.2,68069.62,0.6256,1
2025-03-25 18:35:06.366091,153,0,3.77,83157.74,82905.75,0.5193,0
2024-12-04 18:35:06.366091,132,0,2.59,114818.68,106866.64,0.6348,0
2025-08-15 18:35:06.366091,77,2,4.45,162860.73,138777.58,0.8724,1
2025-05-21 18:35:06.366091,121,1,2.28,120785.54,116179.66,0.0611,0
2025-04-02 18:35:06.366091,196,1,4.22,119321.35,108279.55,0.6703,0
2024-11-08 18:35:06.366091,44,2,4.53,169138.36,150442.77,0.0958,0
2025-08-22 18:35:06.366091,52,1,3.58,84982.11,77228.59,0.4364,0
2025-01-12 18:35:06.366091,84,0,3.27,63087.91,66029.19,0.1123,0
2024-11-18 18:35:06.366091,154,1,3.34,77298.79,70898.19,0.6655,1
2024-12-21 18:35:06.366091,137,2,5.0,110432.06,100504.51,0.3116,1
2025-03-01 18:35:06.366091,25,1,3.61,98910.62,97611.29,0.1209,1
2024-11-21 18:35:06.366091,122,2,3.95,143355.93,122243.88,0.6916,1
2025-09-10 18:35:06.366091,78,0,5.0,61454.97,58960.79,0.1881,0
2025-03-24 18:35:06.366091,162,0,3.79,115024.04,106633.37,0.7551,0
2025-08-03 18:35:06.366091,23,2,5.0,136110.2,117070.45,0.3183,0
2025-05-20 18:35:06.366091,19,1,2.91,55736.28,51692.31,0.4901,0
2025-06-18 18:35:06.366091,14,2,3.7,73332.16,64173.64,0.3145,0
2024-12-09 18:35:06.366091,14,2,4.84,167047.7,136882.78,0.5188,1
2025-06-22 18:35:06.366091,19,1,2.77,84434.14,77222.84,0.6804,0
2025-04-21 18:35:06.366091,148,1,3.7,106371.8,96095.27,0.6202,0
2025-03-14 18:35:06.366091,175,1,3.7,79112.64,70884.41,0.7704,0
2025-10-25 18:35:06.366091,73,1,3.89,118336.91,109307.09,0.5987,1
2025-06-07 18:35:06.366091,163,1,3.5,84593.97,79504.51,0.4704,0
2025-05-17 18:35:06.366091,160,1,2.69,49367.17,45479.22,0.7237,1
2025-03-26 18:35:06.366091,88,1,2.82,70086.53,65996.09,0.4002,0
2025-05-19 18:35:06.366091,78,0,4.31,52127.71,48770.22,0.4364,0
2025-04-01 18:35:06.366091,97,1,3.93,98907.95,89801.32,0.5969,1
2025-07-21 18:35:06.366091,130,1,3.69,65919.32,59963.6,0.4267,1
2024-11-14 18:35:06.366091,41,2,4.44,235172.7,189191.88,0.8129,1
2025-10-02 18:35:06.366091,184,1,3.92,119320.34,111289.43,0.8306,1
2025-09-02 18:35:06.366091,131,2,4.02,161459.11,134714.19,0.8918,1
2024-11-20 18:35:06.366091,135,0,4.48,71184.38,67002.66,0.6618,0
2024-12-06 18:35:06.366091,94,1,3.94,47145.57,44904.17,0.3656,0
2025-03-12 18:35:06.366091,2,2,5.0,225555.33,185522.84,0.8044,1
2025-10-29 18:35:06.366091,98,2,4.24,98869.72,92258.34,0.1482,0
2025-08-20 18:35:06.366091,105,0,2.75,73206.18,73709.1,0.2709,0
2025-09-04 18:35:06.366091,190,1,2.87,90452.65,84693.18,0.6821,1
2025-08-19 18:35:06.366091,199,1,2.85,43273.07,40561.93,0.629,1
2025-09-25 18:35:06.366091,28,1,4.71,56357.55,49435.3,0.9357,1
2025-05-22 18:35:06.366091,183,0,3.17,80738.56,76084.62,0.9493,1
2025-08-22 18:35:06.366091,160,1,3.9,88152.16,79317.67,0.6036,0
2025-03-11 18:35:06.366091,100,1,4.18,59561.91,58149.85,0.3752,1
2025-01-19 18:35:06.366091,188,2,4.27,163645.66,143082.3,0.545,1
2025-06-05 18:35:06.366091,186,0,2.86,65882.5,66434.65,0.4559,0
2025-06-18 18:35:06.366091,127,1,3.09,46323.93,42338.79,0.5914,1
2025-10-16 18:35:06.366091,59,2,3.91,203103.24,185732.72,0.3628,0
2025-07-21 18:35:06.366091,180,0,2.9,67869.11,67000.46,0.2,1
2025-07-15 18:35:06.366091,159,0,3.0,67473.29,66420.93,0.5491,0
2024-11-11 18:35:06.366091,167,2,4.13,222881.28,189247.85,,0
2025-07-02 18:35:06.366091,121,1,2.55,79448.82,72976.49,0.6429,0
2025-01-17 18:35:06.366091,87,0,3.01,101288.24,100828.13,0.1033,0
2025-08-26 18:35:06.366091,165,0,3.95,98188.04,97109.89,0.6609,0
2025-06-27 18:35:06.366091,6,0,4.45,69764.6,70087.22,0.3289,0
2025-10-13 18:35:06.366091,60,0,2.96,70997.32,74734.02,0.4607,1
2025-08-23 18:35:06.366091,98,2,3.81,106259.33,94719.63,0.6813,1
2025-08-16 18:35:06.366091,175,1,3.66,107141.59,94386.18,0.8705,1
2024-11-21 18:35:06.366091,53,2,4.72,127689.85,108011.79,0.7673,0
2025-01-18 18:35:06.366091,59,2,3.84,86005.53,79270.19,0.252,0
2025-08-20 18:35:06.366091,52,1,3.24,102802.43,98389.5,0.3385,1
2025-01-24 18:35:06.366091,10,1,2.63,95546.58,86433.98,0.8072,1
2025-04-20 18:35:06.366091,179,2,4.24,84195.77,73042.61,0.7186,0
2025-10-31 18:35:06.366091,120,0,3.23,70884.43,70580.25,0.4035,0
2025-07-06 18:35:06.366091,122,2,5.0,119982.88,103107.49,0.4611,0
2025-05-07 18:35:06.366091,160,1,3.2,96758.29,91904.67,0.0665,0
2025-09-27 18:35:06.366091,171,0,2.65,96987.02,93552.23,0.5232,1
2025-07-31 18:35:06.366091,128,2,4.48,169347.47,153430.45,0.249,1
2025-02-21 18:35:06.366091,173,2,4.57,78620.52,65192.48,0.9305,1
2025-01-03 18:35:06.366091,96,0,3.72,51757.2,50259.99,0.4921,0
2025-05-02 18:35:06.366091,100,1,4.51,85964.25,75846.45,0.9631,0
2024-11-17 18:35:06.366091,149,2,3.56,197717.38,179035.92,0.5708,1
2025-05-15 18:35:06.366091,69,0,4.3,114429.85,112081.94,0.4967,0
2025-10-12 18:35:06.366091,117,0,4.08,90283.08,90066.51,0.69,1
2025-02-13 18:35:06.366091,93,0,2.73,94962.96,90786.23,0.5199,0
2025-08-10 18:35:06.366091,160,1,3.7,67583.78,59985.52,0.7609,0
2025-07-20 18:35:06.366091,180,0,3.7,122018.06,119520.9,0.5711,1
2025-01-25 18:35:06.366091,85,1,3.65,86598.57,77148.67,0.726,1
2024-12-11 18:35:06.366091,10,1,3.9,67104.46,57397.24,0.8961,1
2025-06-22 18:35:06.366091,109,1,2.66,107760.23,100210.6,0.3288,0
2025-04-23 18:35:06.366091,194,2,5.0,186004.53,159509.6,0.8326,1
2025-02-08 18:35:06.366091,7,1,2.74,49903.83,43964.42,0.5563,0
2025-09-18 18:35:06.366091,130,1,3.91,69309.96,65095.56,0.6046,1
2025-08-09 18:35:06.366091,160,1,2.94,69107.1,62385.54,0.4721,0
2025-08-26 18:35:06.366091,85,1,3.2,116534.33,104289.79,0.5417,0
2025-01-19 18:35:06.366091,4,1,2.73,91981.69,88647.85,0.352,0
2025-04-24 18:35:06.366091,79,1,3.25,88723.21,80589.44,0.5678,0
2025-04-14 18:35:06.366091,60,0,4.47,117696.33,114212.34,0.7317,1
2024-11-15 18:35:06.366091,164,2,4.4,128753.4,105212.24,0.8841,0
2025-08-26 18:35:06.366091,25,1,4.86,109446.41,94943.73,0.9386,0
2024-12-02 18:35:06.366091,3,0,3.56,91902.4,94257.27,0.177,0
2025-09-27 18:35:06.366091,20,2,5.0,194568.68,165607.45,0.7729,1
2025-01-09 18:35:06.366091,25,1,4.07,84857.94,72747.73,0.9633,1
2025-09-27 18:35:06.366091,73,1,3.49,109303.04,104029.08,0.6134,1
2025-04-28 18:35:06.366091,134,2,4.89,134638.09,113506.6,0.7577,1
2025-05-07 18:35:06.366091,17,2,4.5,145149.6,127285.4,0.3918,0
2025-05-21 18:35:06.366091,179,2,4.04,118017.72,103304.89,0.0749,0
2025-03-02 18:35:06.366091,141,0,4.39,91993.25,88781.2,0.6309,1
2025-03-06 18:35:06.366091,165,0,3.95,82458.29,82548.7,0.5383,0
2025-09-15 18:35:06.366091,168,0,2.99,89632.22,85276.87,0.4712,0
2025-10-13 18:35:06.366091,64,1,3.0,45161.68,41520.7,0.9488,1
2025-10-04 18:35:06.366091,166,1,3.82,110718.82,101439.77,0.7209,0
2024-12-23 18:35:06.366091,192,0,3.43,42191.93,42351.89,0.4671,0
2025-07-30 18:35:06.366091,71,2,4.52,115924.03,98920.23,0.7887,0
2025-02-18 18:35:06.366091,136,1,2.7,103091.13,96499.8,0.5293,0
2025-07-11 18:35:06.366091,174,0,3.24,98115.72,88430.22,0.9333,1
2024-12-12 18:35:06.366091,92,2,3.98,151236.99,123127.01,0.9819,0
2025-04-27 18:35:06.366091,180,0,4.48,104457.6,104868.14,0.7182,1
2025-04-18 18:35:06.366091,13,1,2.77,69142.73,61807.25,0.7575,0
2025-08-07 18:35:06.366091,151,1,3.53,64256.15,56035.92,0.9117,1
2025-05-22 18:35:06.366091,55,1,3.21,44469.31,41511.69,0.438,0
2025-04-30 18:35:06.366091,97,1,4.72,95460.84,87165.63,0.7669,1
2024-11-23 18:35:06.366091,37,1,4.19,95927.39,93263.94,0.2765,0
2025-06-28 18:35:06.366091,137,2,3.22,196879.28,173226.94,0.6479,0
2025-05-04 18:35:06.366091,96,0,4.23,112707.09,102609.4,0.922,1
2025-03-26 18:35:06.366091,104,2,3.27,208470.7,183372.71,0.5055,0
2025-06-24 18:35:06.366091,175,1,3.05,115325.18,103486.5,0.8644,0
2025-06-09 18:35:06.366091,39,0,3.75,46590.91,44854.34,0.444,0
2025-07-08 18:35:06.366091,105,0,3.11,111745.08,113945.25,0.3682,1
2024-12-24 18:35:06.366091,129,0,3.5,122130.6,112915.88,0.8032,1
2025-03-21 18:35:06.366091,40,1,3.69,47811.71,47644.71,0.1826,0
2025-07-11 18:35:06.366091,10,1,4.63,72398.79,68739.56,0.5893,1
2025-01-25 18:35:06.366091,123,0,4.21,95909.2,94552.05,0.4743,0
2025-07-23 18:35:06.366091,110,2,4.35,90057.69,77139.08,0.6766,0
2025-03-22 18:35:06.366091,26,2,4.84,89655.3,77997.74,0.3397,1
2024-12-20 18:35:06.366091,117,0,3.71,57145.5,57019.64,0.3027,0
2025-06-14 18:35:06.366091,73,1,2.26,96962.3,88624.36,0.6553,0
2024-12-13 18:35:06.366091,145,1,2.11,74479.81,65998.21,0.7225,0
2025-09-07 18:35:06.366091,177,0,3.49,98170.11,93009.79,,1
2025-07-01 18:35:06.366091,5,2,5.0,182313.21,153595.77,0.7166,1
2024-11-23 18:35:06.366091,13,1,2.86,74357.43,72932.63,0.2936,0
2025-09-01 18:35:06.366091,33,0,3.13,90145.37,94889.86,0.1441,0
2024-11-20 18:35:06.366091,185,2,4.48,156964.72,141456.64,0.351,1
2025-09-30 18:35:06.366091,65,2,3.53,114947.35,99280.08,0.2325,0
2025-07-22 18:35:06.366091,118,1,3.05,71997.31,64449.52,0.4306,0
2025-01-18 18:35:06.366091,105,0,2.3,92153.54,85429.17,0.6333,0
2025-02-02 18:35:06.366091,79,1,2.87,45620.07,40819.34,0.7348,1
2025-10-01 18:35:06.366091,113,2,5.0,149847.45,126632.43,0.8134,0
2025-07-10 18:35:06.366091,144,0,3.62,70812.57,65794.72,0.9029,1
2025-01-13 18:35:06.366091,121,1,2.81,75242.12,73678.12,0.1863,0
2024-11-08 18:35:06.366091,10,1,3.6,70301.55,65591.8,0.7339,0
2024-12-14 18:35:06.366091,79,1,3.27,57287.1,54758.89,0.2517,0
2025-08-05 18:35:06.366091,109,1,3.96,108647.16,101760.59,0.6432,1
2024-11-25 18:35:06.366091,93,0,3.38,58714.76,58725.45,0.4716,1
2024-12-12 18:35:06.366091,116,2,4.8,192990.53,166897.62,0.7861,1
2025-11-01 18:35:06.366091,64,1,3.57,49157.19,46162.64,0.4194,0
2025-09-23 18:35:06.366091,129,0,4.23,78861.89,73832.3,0.6214,1
2025-02-04 18:35:06.366091,129,0,3.47,111728.72,108855.84,0.4906,0
2024-12-26 18:35:06.366091,160,1,3.29,92726.05,84675.9,0.7643,1
2025-07-25 18:35:06.366091,65,2,4.91,152096.9,129264.3,0.6047,0
2025-10-28 18:35:06.366091,44,2,3.8,105434.52,96014.77,0.6026,1
2025-05-15 18:35:06.366091,9,0,4.36,59615.25,56476.63,0.6894,0
2024-12-01 18:35:06.366091,197,2,5.0,180508.06,160734.7,0.3677,1
2024-11-13 18:35:06.366091,2,2,4.58,151970.38,130601.15,0.5897,0
2025-09-11 18:35:06.366091,156,0,3.51,59853.15,55095.22,0.6821,1
2024-12-22 18:35:06.366091,37,1,4.12,51819.16,46386.91,0.303,0
2025-01-05 18:35:06.366091,94,1,3.89,115729.25,102638.38,0.7502,0
2025-09-26 18:35:06.366091,86,2,4.35,112786.04,97831.28,0.4606,1
2025-05-02 18:35:06.366091,31,1,4.08,84991.87,82416.86,0.2637,0
2025-08-13 18:35:06.366091,71,2,4.74,80487.93,68890.4,0.6665,0
2025-05-13 18:35:06.366091,46,1,2.98,114065.26,104953.88,0.5011,0
2025-02-17 18:35:06.366091,108,0,2.79,75989.12,77474.14,0.4131,0
2025-04-03 18:35:06.366091,100,1,3.43,64104.17,61078.59,0.1824,0
2025-02-27 18:35:06.366091,149,2,4.44,142762.65,124397.02,0.6081,0
2024-12-12 18:35:06.366091,29,2,4.35,84617.98,76868.19,0.4444,0
2025-05-11 18:35:06.366091,199,1,2.95,47934.53,45830.69,0.2028,0
2025-08-10 18:35:06.366091,4,1,2.96,111122.41,109745.98,0.1198,0
2025-07-09 18:35:06.366091,125,2,4.62,219681.25,182268.84,0.8853,1
2025-06-25 18:35:06.366091,160,1,4.42,43713.87,40106.5,0.7103,1
2025-05-14 18:35:06.366091,92,2,3.46,166398.07,136502.98,0.6134,0
2024-12-14 18:35:06.366091,109,1,4.4,85734.6,73960.79,1.0,1
2025-03-01 18:35:06.366091,92,2,4.62,179003.16,154204.27,0.5221,1
2025-04-14 18:35:06.366091,45,0,3.47,88288.56,85380.76,0.5488,0
2025-02-09 18:35:06.366091,152,2,4.04,200645.48,170661.41,0.7903,0
2025-01-12 18:35:06.366091,64,1,4.18,72285.97,64632.75,0.6142,1
2025-10-22 18:35:06.366091,46,1,2.36,126605.46,116534.73,0.2818,0
2025-07-25 18:35:06.366091,13,1,3.96,104043.24,96279.49,0.7126,1
2025-06-07 18:35:06.366091,184,1,2.99,102264.36,90114.57,0.7741,1
2025-10-10 18:35:06.366091,21,0,4.37,42300.2,42535.57,0.2807,0
2025-11-03 18:35:06.366091,152,2,5.0,85828.0,71667.77,0.6034,0
2025-01-12 18:35:06.366091,107,2,4.97,187151.79,153207.47,0.8302,1
2025-10-16 18:35:06.366091,184,1,3.53,123121.86,118223.84,0.2565,0
2024-12-19 18:35:06.366091,118,1,2.97,53731.33,51724.7,0.3979,0
2025-10-02 18:35:06.366091,70,1,3.68,98394.35,83029.35,0.7963,0
2025-03-12 18:35:06.366091,106,1,4.07,122300.36,110080.35,0.8272,0
2025-01-09 18:35:06.366091,137,2,3.65,179438.82,159514.54,0.6359,0
2025-04-24 18:35:06.366091,58,1,2.87,45030.99,40786.66,0.7685,0
2025-09-08 18:35:06.366091,70,1,2.28,54556.14,52896.54,0.2925,1
2025-08-25 18:35:06.366091,128,2,4.1,178771.34,160610.83,0.2324,0
2025-02-28 18:35:06.366091,152,2,3.9,199372.84,170596.81,0.4476,0
2025-07-30 18:35:06.366091,113,2,4.15,178992.68,148746.6,0.9416,1
2025-05-09 18:35:06.366091,58,1,3.51,106476.76,103897.3,0.4092,1
2025-06-10 18:35:06.366091,180,0,2.91,64832.61,64004.16,0.2669,0
2025-02-07 18:35:06.366091,23,2,5.0,146529.45,129071.13,0.7185,1
2025-08-30 18:35:06.366091,77,2,3.88,201693.65,183233.29,0.688,0
2025-08-27 18:35:06.366091,21,0,3.18,111299.53,106313.48,0.7428,0
2025-08-15 18:35:06.366091,167,2,3.34,196256.02,170966.65,0.6203,1
2025-04-10 18:35:06.366091,22,1,3.93,126292.7,118336.72,0.792,0
2025-10-17 18:35:06.366091,82,1,3.74,73499.69,69810.83,0.6006,1
2025-06-26 18:35:06.366091,142,1,2.84,64938.81,63152.95,0.3034,0
2025-09-21 18:35:06.366091,162,0,3.99,92306.98,93084.05,0.2536,0
2024-11-20 18:35:06.366091,115,1,2.48,64301.45,56635.59,,1
2025-03-31 18:35:06.366091,100,1,4.84,69432.05,68439.83,0.214,0
2025-09-02 18:35:06.366091,197,2,3.65,104191.04,91637.27,0.4033,0
2025-02-17 18:35:06.366091,161,2,4.63,206040.42,170897.45,0.9319,1
2025-09-19 18:35:06.366091,29,2,3.46,158142.87,136609.91,0.5904,0
2025-09-20 18:35:06.366091,57,0,4.5,68081.42,64408.98,0.5225,0
2025-11-03 18:35:06.366091,101,2,4.78,177382.51,144181.66,0.8072,1
2025-03-29 18:35:06.366091,127,1,4.37,86809.79,82275.8,0.2291,0
2025-05-24 18:35:06.366091,154,1,3.22,100668.67,96805.87,0.3896,0
2025-02-18 18:35:06.366091,44,2,4.32,178649.3,150231.48,0.6659,0
2025-08-30 18:35:06.366091,13,1,3.17,47518.23,43026.94,0.7521,0
2025-07-01 18:35:06.366091,48,0,3.46,57886.3,54377.25,0.7149,1
2025-09-29 18:35:06.366091,27,0,3.84,91069.44,84934.29,0.699,0
2025-03-15 18:35:06.366091,80,2,3.9,184264.3,168118.79,0.4772,1
2025-01-08 18:35:06.366091,129,0,3.41,107322.13,102283.73,0.9336,1
2025-03-01 18:35:06.366091,92,2,3.18,172400.6,152359.44,0.2831,0
2025-05-22 18:35:06.366091,104,2,4.64,124997.65,113779.65,0.4633,1
2025-10-19 18:35:06.366091,11,2,3.63,178324.38,152364.51,0.6806,0
2024-11-18 18:35:06.366091,126,0,2.61,106378.66,100990.98,0.5114,0
2024-11-28 18:35:06.366091,130,1,2.06,53407.52,48136.82,0.8229,0
2025-01-24 18:35:06.366091,105,0,4.25,102402.88,102252.9,0.2475,0
2025-06-03 18:35:06.366091,6,0,3.34,74837.13,73661.87,0.3875,0
2025-01-13 18:35:06.366091,3,0,3.1,48627.84,45889.75,0.9294,1
2024-11-29 18:35:06.366091,139,1,3.28,97325.97,88571.12,0.7715,0
2025-07-16 18:35:06.366091,140,2,5.0,193568.75,165955.21,0.9107,0
2025-02-16 18:35:06.366091,31,1,3.98,87016.13,77212.0,0.4085,0
2025-09-02 18:35:06.366091,190,1,3.79,94351.34,93246.34,0.1572,0
2025-04-01 18:35:06.366091,102,0,3.45,42480.19,42762.42,0.7045,0
2025-05-20 18:35:06.366091,193,1,3.45,50092.05,46371.19,0.5962,0
2025-01-06 18:35:06.366091,15,0,4.14,124236.8,113732.54,0.6272,0
2025-05-20 18:35:06.366091,40,1,2.79,61106.11,55993.15,0.7847,0
2024-11-10 18:35:06.366091,23,2,5.0,165482.73,144717.75,0.8152,1
2025-03-27 18:35:06.366091,194,2,5.0,108548.43,96199.89,0.3344,0
2025-08-18 18:35:06.366091,51,0,2.98,50744.19,47085.77,0.5876,1
2025-03-20 18:35:06.366091,1,1,3.28,56134.84,54173.15,0.3591,0
2025-05-17 18:35:06.366091,155,2,4.34,145756.13,119056.47,0.7117,1
2025-05-14 18:35:06.366091,135,0,4.36,103158.89,97146.11,0.3961,0
2025-08-24 18:35:06.366091,13,1,3.18,117634.61,117839.38,0.1709,1
2025-05-24 18:35:06.366091,156,0,4.47,52597.53,49660.46,0.7055,1
2024-12-17 18:35:06.366091,112,1,3.21,83239.31,77701.25,0.0555,0
2025-05-02 18:35:06.366091,23,2,4.27,170357.91,141019.09,0.8766,1
2025-02-26 18:35:06.366091,30,0,3.64,104858.75,105547.56,0.3453,0
2024-12-23 18:35:06.366091,195,0,3.55,51258.39,47735.95,0.7265,0
2024-11-13 18:35:06.366091,134,2,4.32,81538.61,75859.11,0.1848,0
2024-12-08 18:35:06.366091,136,1,3.25,127583.66,119185.82,0.5777,0
2024-11-12 18:35:06.366091,189,0,4.08,67628.73,68864.91,0.1764,0
2025-04-13 18:35:06.366091,171,0,3.33,84509.64,77884.51,0.7572,1
2025-06-03 18:35:06.366091,111,0,4.73,81909.58,75407.79,0.6012,1
2024-11-30 18:35:06.366091,130,1,3.19,79482.46,73816.15,0.8579,1
2025-10-28 18:35:06.366091,22,1,4.03,75527.34,72567.83,0.535,1
2025-02-24 18:35:06.366091,89,2,4.32,164886.47,142722.99,0.6086,1
2025-08-08 18:35:06.366091,166,1,3.39,129229.51,117072.36,0.9029,1
2025-08-13 18:35:06.366091,40,1,4.18,111165.38,96839.98,0.7203,1
2025-07-04 18:35:06.366091,134,2,4.41,95766.44,82532.75,0.6039,1
2025-01-31 18:35:06.366091,29,2,4.73,133361.87,112363.92,0.5971,0
2024-11-06 18:35:06.366091,190,1,2.89,45974.1,40112.79,0.914,1
2025-05-19 18:35:06.366091,99,0,3.7,56028.37,51066.61,0.82,1
2025-08-24 18:35:06.366091,92,2,4.34,97743.91,85270.61,0.2859,0
2025-06-28 18:35:06.366091,66,0,2.9,105266.45,98589.67,0.8986,1
2025-02-02 18:35:06.366091,31,1,3.03,109442.24,97241.49,0.8126,1
2025-09-02 18:35:06.366091,172,1,3.51,129779.2,115571.92,0.8867,0
2025-09-13 18:35:06.366091,63,0,3.53,115084.49,110422.1,0.7149,0
2025-01-12 18:35:06.366091,51,0,4.08,106204.43,95755.4,0.7356,0
2025-07-12 18:35:06.366091,179,2,5.0,123851.38,103980.16,0.516,0
2025-07-27 18:35:06.366091,170,2,4.36,199453.44,185502.75,0.7766,1
2025-09-28 18:35:06.366091,185,2,4.01,108682.98,93219.94,0.7974,1
2025-07-18 18:35:06.366091,47,2,4.06,118500.22,99965.44,0.698,1
2025-10-19 18:35:06.366091,26,2,4.75,165117.56,139605.88,0.5513,1
2025-04-20 18:35:06.366091,170,2,3.44,152150.99,132527.5,0.7631,0
2025-05-05 18:35:06.366091,133,1,3.34,64599.12,64350.5,0.1558,0
2024-12-06 18:35:06.366091,180,0,3.7,48478.44,48321.51,0.5128,0
2025-01-21 18:35:06.366091,178,1,4.06,118330.93,111696.16,0.3952,0
2024-12-06 18:35:06.366091,17,2,4.89,209524.35,181363.71,0.4864,1
2024-12-08 18:35:06.366091,33,0,4.05,117240.44,109435.21,0.5137,1
2025-09-23 18:35:06.366091,118,1,3.28,114969.86,108760.66,0.0724,0
2025-04-13 18:35:06.366091,7,1,4.32,115797.21,103472.21,0.4459,0
2025-05-28 18:35:06.366091,70,1,2.89,84984.44,77281.4,0.6119,0
2025-10-23 18:35:06.366091,157,1,4.33,71021.09,61562.6,0.7411,1
2025-01-08 18:35:06.366091,50,2,3.71,79897.5,72398.87,0.1115,0
2025-04-13 18:35:06.366091,61,1,2.89,94429.99,85295.54,,0
2025-02-08 18:35:06.366091,23,2,4.94,156768.88,139289.85,0.497,0
2025-02-12 18:35:06.366091,5,2,4.07,206293.18,171663.62,0.6371,0
2025-08-30 18:35:06.366091,160,1,3.85,130470.96,118546.4,0.7833,0
2025-02-05 18:35:06.366091,197,2,4.04,166751.75,145125.08,0.3591,0
2025-04-22 18:35:06.366091,18,0,3.7,119665.34,117396.02,0.6777,1
2025-03-17 18:35:06.366091,91,1,4.23,56115.4,50107.49,0.7499,1
2025-03-14 18:35:06.366091,122,2,4.6,87932.99,72620.24,0.9021,1
2025-01-18 18:35:06.366091,34,1,3.92,121445.13,106451.64,0.6895,0
2024-12-22 18:35:06.366091,43,1,3.52,131850.9,119937.38,0.6494,1
2025-06-11 18:35:06.366091,146,2,5.0,144661.3,117018.14,0.9117,0
2025-03-04 18:35:06.366091,106,1,3.74,101660.71,94048.91,0.3021,0
2025-01-14 18:35:06.366091,77,2,3.42,192308.71,162109.53,0.602,1
2025-03-08 18:35:06.366091,43,1,4.38,113352.36,97915.67,0.6382,0
2024-12-16 18:35:06.366091,90,0,4.43,109443.87,101508.22,0.7394,0
2025-02-16 18:35:06.366091,133,1,3.91,111153.31,96135.04,0.6814,0
2025-07-12 18:35:06.366091,115,1,3.72,135552.64,119967.73,0.7689,1
2025-02-17 18:35:06.366091,198,0,2.86,81295.27,75978.54,0.6165,1
2025-09-03 18:35:06.366091,16,1,3.23,112063.34,101524.28,0.7533,1
2024-11-10 18:35:06.366091,160,1,3.29,63430.85,58955.99,0.4876,0
2025-09-08 18:35:06.366091,177,0,2.5,83667.68,81355.03,0.4395,1
2025-04-13 18:35:06.366091,3,0,4.08,80662.4,78051.59,0.8199,1
2025-04-01 18:35:06.366091,176,2,3.88,171302.27,156044.82,0.3635,0
2025-09-17 18:35:06.366091,78,0,2.72,62029.67,57931.57,0.6328,0
2025-04-30 18:35:06.366091,77,2,4.86,82485.86,71564.25,0.5921,0
2025-03-31 18:35:06.366091,103,1,4.22,45027.01,41405.72,0.8916,1
2025-01-19 18:35:06.366091,55,1,3.31,82365.22,76369.23,0.5292,0
2025-05-02 18:35:06.366091,131,2,4.96,97970.23,81027.75,0.9063,0
2025-08-05 18:35:06.366091,56,2,4.32,125967.35,110133.12,0.6586,1
2025-01-14 18:35:06.366091,143,2,3.7,113401.69,100295.32,0.2939,0
2025-07-21 18:35:06.366091,57,0,3.63,71757.44,65596.03,0.968,0
2024-12-10 18:35:06.366091,16,1,3.06,60304.75,56023.13,0.5144,0
2025-03-20 18:35:06.366091,125,2,4.53,135689.0,120383.24,0.2502,1
2025-01-12 18:35:06.366091,153,0,3.95,71682.17,68514.36,0.4518,0
2025-10-06 18:35:06.366091,102,0,3.31,48415.87,46029.13,0.8242,0
2025-07-02 18:35:06.366091,197,2,4.1,136957.41,115148.61,0.5755,1
2025-09-09 18:35:06.366091,49,1,2.84,51300.69,47471.02,0.2144,0
2025-04-28 18:35:06.366091,197,2,4.96,123909.67,109236.7,0.541,1
2025-07-03 18:35:06.366091,84,0,3.19,73342.1,69962.84,0.7822,0
2025-05-02 18:35:06.366091,134,2,4.07,150110.48,127084.44,0.7439,0
2025-08-22 18:35:06.366091,75,0,3.31,118741.1,119128.82,0.4228,0
2025-09-04 18:35:06.366091,76,1,3.54,110895.24,102017.47,0.1958,0
2025-04-03 18:35:06.366091,41,2,5.0,109718.0,96577.88,0.1823,0
2025-05-26 18:35:06.366091,114,0,4.9,107664.29,108618.29,0.1399,0
2025-07-16 18:35:06.366091,140,2,4.19,81413.15,68796.39,0.7709,0
2025-03-26 18:35:06.366091,17,2,4.38,190397.1,158930.59,0.6004,1
